Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
A1CX69	ATG1_NEOFI	reviewed	Serine/threonine-protein kinase atg1 (EC 2.7.11.1) (Autophagy-related protein 1)	GO:0004674; GO:0005524; GO:0006914; GO:0015031; GO:0034045	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P53104}. Preautophagosomal structure membrane {ECO:0000250|UniProtKB:P53104}; Peripheral membrane protein {ECO:0000250|UniProtKB:P53104}.
A1DD80	AGUA_NEOFI	reviewed	Probable alpha-glucuronidase A (EC 3.2.1.139) (Alpha-glucosiduronase A)	GO:0005576; GO:0045493; GO:0046559	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
I1BYW6	AMYD_RHIO9	reviewed	Glucoamylase amyD (EC 3.2.1.3) (1,4-alpha-D-glucan glucohydrolase amyD) (Amyloglucosidase D) (Glucan 1,4-alpha-glucosidase amyD)	GO:0000272; GO:0004339; GO:0005576	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:17503147}.
I1S0J7	ATG7_GIBZE	reviewed	Ubiquitin-like modifier-activating enzyme ATG7 (ATG12-activating enzyme E1 ATG7) (Autophagy-related protein 7)	GO:0000407; GO:0006914; GO:0008641; GO:0015031	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P38862}. Preautophagosomal structure {ECO:0000250|UniProtKB:P38862}.
B6HV35	ADRG_PENRW	reviewed	Prenytransferase adrG (EC 2.5.1.-) (Andrastin A biosynthesis cluster protein G)	GO:0016021; GO:0016114; GO:0016765	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
P0C1M3	CRBLG_VESMG	reviewed	Vespid chemotactic peptide 5g (VCP 5g)	GO:0005576; GO:0042629; GO:0042742; GO:0043303; GO:0044179; GO:0050832	SUBCELLULAR LOCATION: Secreted.
C9K7D8	AMT52_ALTAL	reviewed	Transaminase AMT5-2 (EC 2.6.1.-) (AM-toxin biosynthesis protein 5-2)	GO:0004084; GO:0009081; GO:0009405	
B6HV39	ADRK_PENRW	reviewed	Methyltransferase adrK (EC 2.1.3.-) (Andrastin A biosynthesis cluster protein K)	GO:0008168; GO:0016114	
Q2HA12	AMPP2_CHAGB	reviewed	Probable Xaa-Pro aminopeptidase CHGG_02942 (EC 3.4.11.9) (Aminoacylproline aminopeptidase) (Prolidase)	GO:0004177; GO:0008237; GO:0030145	
Q8X0H8	ALG2_NEUCR	reviewed	Alpha-1,3/1,6-mannosyltransferase alg-2 (EC 2.4.1.132) (EC 2.4.1.257) (Asparagine-linked glycosylation protein 2) (GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase) (GDP-Man:Man(1)GlcNAc(2)-PP-dolichol mannosyltransferase) (GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase)	GO:0000033; GO:0004378; GO:0005789; GO:0006490; GO:0016021; GO:0033577; GO:0102704	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
I1S039	ATG5_GIBZE	reviewed	Autophagy-related protein 5	GO:0006914; GO:0034045	SUBCELLULAR LOCATION: Preautophagosomal structure membrane {ECO:0000250|UniProtKB:Q12380}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q12380}. Note=Localizes to the isolation membrane (IM), a membrane sac which is generated from the pre-autophagosomal structure (PAS) (By similarity). Ultimately, the IM expands to become a mature autophagosome (By similarity). Localizes also to a dot at the junction between the IM and the vacuolar membrane, termed the vacuole-IM contact site (VICS) (By similarity). Correct localization to the PAS requires ATG21 (By similarity). {ECO:0000250|UniProtKB:Q12380}.
B3EWR6	AMP_ECHCG	reviewed	Antimicrobial peptides [Cleaved into: Antimicrobial peptide 1 (EcAMP1); Antimicrobial peptide 3 (EcAMP3); Antimicrobial peptide 2 (EcAMP2); Antimicrobial peptide 2.1 (EcAMP2.1)]	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P28794}.
Q0U9D6	DUS3_PHANO	reviewed	tRNA-dihydrouridine(47) synthase [NAD(P)(+)] (EC 1.3.1.89) (tRNA-dihydrouridine synthase 3)	GO:0005634; GO:0005737; GO:0017150; GO:0046872; GO:0050660; GO:0102265	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q4PFV5	DPOE_USTMA	reviewed	DNA polymerase epsilon catalytic subunit A (EC 2.7.7.7) (DNA polymerase II subunit A)	GO:0000166; GO:0000278; GO:0003677; GO:0003887; GO:0006272; GO:0006287; GO:0006297; GO:0008270; GO:0008310; GO:0008622; GO:0045004; GO:0051539	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q0UG89	GMT_PHANO	reviewed	GDP-mannose transporter (GMT)	GO:0000139; GO:0005458; GO:0005789; GO:0005794; GO:0008643; GO:0015297; GO:0016021; GO:0022857; GO:0030659	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasmic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q4WX90	EIF3I_ASPFU	reviewed	Eukaryotic translation initiation factor 3 subunit I (eIF3i) (Eukaryotic translation initiation factor 3 39 kDa subunit homolog) (eIF-3 39 kDa subunit homolog)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03008}.
A8C7R6	EASC_CLAFS	reviewed	Catalase easC (EC 1.11.-.-) (Ergot alkaloid synthesis protein C)	GO:0004096; GO:0006979; GO:0020037; GO:0035835; GO:0042744; GO:0046872	
A4RDD7	EIF3I_MAGO7	reviewed	Eukaryotic translation initiation factor 3 subunit I (eIF3i) (Eukaryotic translation initiation factor 3 39 kDa subunit homolog) (eIF-3 39 kDa subunit homolog)	GO:0001732; GO:0003743; GO:0005852; GO:0016282; GO:0033290	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03008}.
Q4W9V1	ERG6_ASPFU	reviewed	Sterol 24-C-methyltransferase (EC 2.1.1.-) (Delta(24)-sterol C-methyltransferase) (S-adenosyl-L-methionine:sterol C-24 methyl transferasee) (SAM:SMT)	GO:0003838; GO:0005783; GO:0006696; GO:0016126	
P29292	CUTI_DIDRA	reviewed	Cutinase (EC 3.1.1.74) (Cutin hydrolase)	GO:0005576; GO:0050525	SUBCELLULAR LOCATION: Secreted.
O13284	CPSKS_PHASA	reviewed	Ent-kaur-16-ene synthase (EC 4.2.3.19) (EC 5.5.1.13) (CPS/KS) (Ent-copalyl diphosphate synthase) (Ent-kaurene synthase) (FCPS/KS)	GO:0009686; GO:0009899; GO:0009905; GO:0046872	
Q2GN49	BTN1_CHAGB	reviewed	Protein BTN1	GO:0000324; GO:0005623; GO:0005774; GO:0015809; GO:0015819; GO:0016021; GO:0051453	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9LVD6	C81F2_ARATH	reviewed	Cytochrome P450 81F2 (EC 1.14.-.-) (Protein INDOLE GLUCOSINOLATE MODIFIER 1)	GO:0002213; GO:0005506; GO:0009617; GO:0009682; GO:0009759; GO:0016021; GO:0016709; GO:0019760; GO:0020037; GO:0042343; GO:0042742; GO:0050832; GO:0052544; GO:0071456	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q4WYN6	CRMA_ASPFU	reviewed	Isocyanide synthase-NRPS hybrid crmA (ICS-NRPS crmA) (EC 1.-.-.-) (EC 6.3.2.-) (Copper-responsive metabolite biosynthesis cluster protein A)	GO:0003824; GO:0008610; GO:0016491; GO:0016853; GO:0016874	
Q8H6Z4	CRN2_PHYIN	reviewed	Crinkler effector protein 2	GO:0005576; GO:0009405; GO:0042025	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:20847293}. Host nucleus {ECO:0000269|PubMed:20847293}.
Q4WLB9	CFMA_ASPFU	reviewed	GPI-anchored CFEM domain protein A	GO:0005576; GO:0005886; GO:0009277; GO:0031225	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000250|UniProtKB:Q59UT4}. Cell membrane {ECO:0000269|PubMed:11545413}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:11545413, ECO:0000269|PubMed:12626404}. Note=Found anchored in the cell membrane as well as a covalently-linked GPI-modified cell wall protein (GPI-CWP). {ECO:0000250|UniProtKB:Q59UT4}.
B0XVV1	ACUK_ASPFC	reviewed	Transcription activator of gluconeogenesis acuK	GO:0000981; GO:0003677; GO:0005634; GO:0006094; GO:0008270	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00227}.
P22021	B7_USTMD	reviewed	Mating-type locus allele B7 protein	GO:0003677; GO:0005634; GO:0006355	SUBCELLULAR LOCATION: Nucleus.
Q96242	CP74A_ARATH	reviewed	Allene oxide synthase, chloroplastic (EC 4.2.1.92) (Cytochrome P450 74A) (Hydroperoxide dehydrase)	GO:0004497; GO:0005506; GO:0005739; GO:0006952; GO:0009507; GO:0009534; GO:0009535; GO:0009536; GO:0009579; GO:0009611; GO:0009620; GO:0009695; GO:0009753; GO:0009941; GO:0009978; GO:0010287; GO:0016125; GO:0016705; GO:0019373; GO:0019825; GO:0020037; GO:0031407; GO:0031408; GO:0047987; GO:0050832; GO:0055114	SUBCELLULAR LOCATION: Plastid, chloroplast, plastoglobule {ECO:0000269|PubMed:12766230, ECO:0000269|PubMed:16414959, ECO:0000269|PubMed:16461379}.
P08311	CATG_HUMAN	reviewed	Cathepsin G (CG) (EC 3.4.21.20)	GO:0002003; GO:0004252; GO:0005576; GO:0005615; GO:0005634; GO:0005737; GO:0005886; GO:0006468; GO:0006508; GO:0006955; GO:0008201; GO:0008233; GO:0008236; GO:0009986; GO:0010494; GO:0019730; GO:0019731; GO:0022617; GO:0030141; GO:0035578; GO:0043312; GO:0044267; GO:0050778; GO:0050829; GO:0050832; GO:0062023; GO:0070062; GO:0070946; GO:0071222	SUBCELLULAR LOCATION: Cell surface {ECO:0000269|PubMed:8194606}.
Q9HFS2	CREA_COCCA	reviewed	DNA-binding protein creA (Carbon catabolite repressor)	GO:0003677; GO:0005634; GO:0046872	SUBCELLULAR LOCATION: Nucleus.
A6R8I2	CLU_AJECN	reviewed	Clustered mitochondria protein homolog (Protein TIF31 homolog)	GO:0005737; GO:0048312	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03013}.
Q9CQI6	COTL1_MOUSE	reviewed	Coactosin-like protein	GO:0003779; GO:0005634; GO:0005829; GO:0005886; GO:0019899; GO:0030427; GO:0030833; GO:0030864; GO:0050832; GO:0051015	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q14019}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q14019}. Nucleus {ECO:0000250|UniProtKB:Q14019}.
B0XWL3	CBHC_ASPFC	reviewed	Probable 1,4-beta-D-glucan cellobiohydrolase C (EC 3.2.1.91) (Beta-glucancellobiohydrolase C) (Exocellobiohydrolase C) (Exoglucanase C)	GO:0005576; GO:0016162; GO:0030245; GO:0030248	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
P48537	CRTI_CERNC	reviewed	Phytoene desaturase (EC 1.3.99.30) (Phytoene desaturase (3,4-didehydrolycopene-forming))	GO:0016021; GO:0016117; GO:0016491	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q4WXV2	CLU_ASPFU	reviewed	Clustered mitochondria protein homolog (Protein TIF31 homolog)	GO:0003729; GO:0005737; GO:0048312	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03013}.
P54267	CHSG_ASPFU	reviewed	Chitin synthase G (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase G) (Class-III chitin synthase G)	GO:0004100; GO:0005886; GO:0006031; GO:0016021; GO:0030428; GO:0030448; GO:0048315; GO:0071555	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q298G6	COQ2_DROPS	reviewed	4-hydroxybenzoate polyprenyltransferase, mitochondrial (4-HB polyprenyltransferase) (EC 2.5.1.39) (Coenzyme Q biosynthesis protein 2) (Para-hydroxybenzoate--polyprenyltransferase) (PHB:PPT) (PHB:polyprenyltransferase)	GO:0002083; GO:0005666; GO:0005739; GO:0005743; GO:0006383; GO:0006744; GO:0008299; GO:0008340; GO:0008412; GO:0031305; GO:0047293; GO:0050829; GO:0050830; GO:0050832	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189}.
A1C7M3	AT221_ASPCL	reviewed	Autophagy-related protein 22-1	GO:0005774; GO:0006865; GO:0006914; GO:0016021	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Vacuole and punctate structures. {ECO:0000250}.
C0NF18	AMPP2_AJECG	reviewed	Probable Xaa-Pro aminopeptidase HCBG_01484 (EC 3.4.11.9) (Aminoacylproline aminopeptidase) (Prolidase)	GO:0004177; GO:0008237; GO:0030145	
G0LET8	BOA12_BOTFB	reviewed	Botcinic acid biosynthesis cluster B protein 12	GO:0009405	
P31168	COR47_ARATH	reviewed	Dehydrin COR47 (Cold-induced COR47 protein)	GO:0005507; GO:0005634; GO:0005829; GO:0006970; GO:0009409; GO:0009414; GO:0009631; GO:0009737; GO:0010286; GO:0016020; GO:0016151; GO:0050832	
G0LET5	BOA7_BOTFB	reviewed	Cytochrome P450 monooxygenase BOA7 (EC 1.-.-.-) (Botcinic acid biosynthesis cluster B protein 7)	GO:0004497; GO:0005506; GO:0009405; GO:0016021; GO:0016705; GO:0020037	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q4WJ27	ATG8_ASPFU	reviewed	Autophagy-related protein 8 (Autophagy-related ubiquitin-like modifier atg8)	GO:0000329; GO:0000421; GO:0005776; GO:0005829; GO:0006995; GO:0008429; GO:0015031; GO:0016236; GO:0031410	SUBCELLULAR LOCATION: Cytoplasmic vesicle, autophagosome membrane {ECO:0000250|UniProtKB:P38182}; Lipid-anchor {ECO:0000250|UniProtKB:P38182}. Vacuole membrane {ECO:0000250|UniProtKB:P38182}; Lipid-anchor {ECO:0000250|UniProtKB:P38182}.
G4NBX2	CE12C_MAGO7	reviewed	Endoglucanase cel12C (EC 3.2.1.4) (Cellulase cel12C) (Endo-1,4-beta-glucanase cel12C)	GO:0005576; GO:0008810; GO:0030245; GO:0030248	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q51IZ9	ATG22_MAGO7	reviewed	Autophagy-related protein 22	GO:0005774; GO:0006865; GO:0006914; GO:0016021	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Vacuole and punctate structures. {ECO:0000250}.
Q2U0C3	ATG26_ASPOR	reviewed	Sterol 3-beta-glucosyltransferase (EC 2.4.1.173) (Autophagy-related protein 26)	GO:0005975; GO:0006914; GO:0015031; GO:0016126; GO:0016906; GO:0030259; GO:0034045; GO:0102202; GO:0102203; GO:0102205	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q06321}. Preautophagosomal structure membrane {ECO:0000269|PubMed:27696999}; Peripheral membrane protein {ECO:0000269|PubMed:27696999}.
A0A0A2JY25	CNSC_PENEN	reviewed	Cytochrome P450 monooxygenase cnsC (EC 1.-.-.-) (Communesin biosynthesis cluster protein C)	GO:0004497; GO:0005506; GO:0016705; GO:0020037	
Q7S3M5	AKR1_NEUCR	reviewed	Palmitoyltransferase akr1 (EC 2.3.1.225) (Ankyrin repeat-containing protein akr1) (Palmitoyltransferase 1)	GO:0000139; GO:0016021; GO:0019706; GO:0031901	SUBCELLULAR LOCATION: Early endosome membrane; Multi-pass membrane protein. Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A6SJ85	ATG18_BOTFB	reviewed	Autophagy-related protein 18	GO:0005774; GO:0006914; GO:0010008; GO:0015031; GO:0034045	SUBCELLULAR LOCATION: Preautophagosomal structure membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Vacuole membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P82290	CECA_ANOGA	reviewed	Cecropin-A [Cleaved into: Cecropin-A; Cecropin-A amidated isoform]	GO:0005615; GO:0019731; GO:0031640; GO:0045087; GO:0050829; GO:0050830; GO:0050832	SUBCELLULAR LOCATION: Secreted.
A6R6E3	ATG2_AJECN	reviewed	Autophagy-related protein 2	GO:0005770; GO:0015031; GO:0030242	SUBCELLULAR LOCATION: Prevacuolar compartment {ECO:0000250}.
C9K7C3	AMT11_ALTAL	reviewed	AM-toxin biosynthesis protein 11	GO:0009405; GO:0046872; GO:0051213	
A1DP40	ATG2_NEOFI	reviewed	Autophagy-related protein 2	GO:0005770; GO:0015031; GO:0030242	SUBCELLULAR LOCATION: Prevacuolar compartment {ECO:0000250}.
Q9P6C8	ADH1_NEUCR	reviewed	Alcohol dehydrogenase 1 (EC 1.1.1.1) (Alcohol dehydrogenase I)	GO:0004022; GO:0005737; GO:0008270	SUBCELLULAR LOCATION: Cytoplasm.
A7XZT2	AGALB_TALEM	reviewed	Probable alpha-galactosidase B (EC 3.2.1.22) (Melibiase B)	GO:0005576; GO:0005975; GO:0052692	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q4WQN1	ALG13_ASPFU	reviewed	UDP-N-acetylglucosamine transferase subunit alg13 (EC 2.4.1.141) (Asparagine-linked glycosylation protein 13)	GO:0004577; GO:0005783; GO:0006488	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}.
Q9P4U7	AKT32_ALTAL	reviewed	Enoyl-CoA hydratase AKT3-2 (EC 4.2.1.17) (AK-toxin biosynthesis protein 3-2)	GO:0004300; GO:0005777; GO:0009405	SUBCELLULAR LOCATION: Peroxisome {ECO:0000250|UniProtKB:Q9P4U9}. Note=The peroxisomal location requires the C-terminal tripeptide peroxisomal targeting signal. {ECO:0000250|UniProtKB:Q9P4U9}.
A6SSS5	ATP23_BOTFB	reviewed	Mitochondrial inner membrane protease atp23 (EC 3.4.24.-)	GO:0004222; GO:0005743; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Peripheral membrane protein; Intermembrane side. Note=Associates loosely with the inner membrane. {ECO:0000250}.
A4RF31	ATP23_MAGO7	reviewed	Mitochondrial inner membrane protease ATP23 (EC 3.4.24.-)	GO:0004222; GO:0005743; GO:0046872	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Peripheral membrane protein; Intermembrane side. Note=Associates loosely with the inner membrane. {ECO:0000250}.
Q872C6	ATG5_NEUCR	reviewed	Autophagy-related protein 5	GO:0000045; GO:0000422; GO:0006501; GO:0006995; GO:0015031; GO:0034045; GO:0034274	SUBCELLULAR LOCATION: Preautophagosomal structure membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
O94206	EASE_CLAPU	reviewed	FAD-linked oxidoreductase easE (EC 1.-.-.-) (Chanoclavine I synthase) (Ergot alkaloid synthesis protein E) (Oxidoreductase 1)	GO:0016491; GO:0035835; GO:0071949	
Q4WZ61	EASE_ASPFU	reviewed	FAD-linked oxidoreductase easE (EC 1.-.-.-) (Ergot alkaloid synthesis protein E)	GO:0016491; GO:0071949; GO:1900566	
Q1DSY6	CFD1_COCIM	reviewed	Cytosolic Fe-S cluster assembly factor CFD1 (Cytosolic Fe-S cluster-deficient protein 1)	GO:0005524; GO:0005737; GO:0016226; GO:0046872; GO:0051539	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03039}.
P0C150	COX10_MAGO7	reviewed	Protoheme IX farnesyltransferase, mitochondrial (EC 2.5.1.141) (Heme O synthase)	GO:0008495; GO:0016021; GO:0031966; GO:0048034	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
S0EGU4	BEA3_GIBF5	reviewed	ABC transporter BEA3 (Beauvericin biosynthesis cluster protein 3)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:27750383}; Multi-pass membrane protein {ECO:0000255}.
A1CLZ0	CCSE_ASPCL	reviewed	Hydrolyase ccsE (EC 3.7.1.-) (Cytochalasin biosynthesis protein E)	GO:0016787	
A1CLZ2	CCSC_ASPCL	reviewed	Trans-enoyl reductase ccsC (EC 1.-.-.-) (Cytochalasin biosynthesis protein C)	GO:0000166; GO:0016491	
P06809	COX4_NEUCR	reviewed	Cytochrome c oxidase subunit 4, mitochondrial (Cytochrome c oxidase polypeptide IV)	GO:0004129; GO:0005743; GO:0006123; GO:0042776	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
Q2H3R6	CSM3_CHAGB	reviewed	Chromosome segregation in meiosis protein 3	GO:0000076; GO:0005634; GO:0006281; GO:0048478; GO:0051321	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P80576	AROF_NEUCR	reviewed	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	GO:0003849; GO:0009073; GO:0009423	
A1CLZ3	CCSG_ASPCL	reviewed	Cytochrome P450 monooxygenase ccsG (EC 1.-.-.-) (Cytochalasin biosynthesis protein G)	GO:0004497; GO:0005506; GO:0016705; GO:0020037	
Q9DRA0	CAPSD_BOTVF	reviewed	Capsid protein (CP) (Coat protein)	GO:0019029	SUBCELLULAR LOCATION: Virion {ECO:0000305}.
Q7SB92	CHS7_NEUCR	reviewed	Chitin synthase export chaperone (Chitin synthase chaperone 1)	GO:0005789; GO:0006457; GO:0015031; GO:0016021; GO:0034221; GO:0051082; GO:0071555	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
A8NR45	ACEA_COPC7	reviewed	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)	GO:0004451; GO:0006097; GO:0006099; GO:0009514; GO:0046421; GO:0046872	SUBCELLULAR LOCATION: Glyoxysome {ECO:0000250|UniProtKB:P28299}.
Q4WQI1	CREB_ASPFU	reviewed	Probable ubiquitin carboxyl-terminal hydrolase creB (EC 3.4.19.12) (Carbon catabolite repression protein B) (Deubiquitinating enzyme creB) (Ubiquitin thioesterase creB) (Ubiquitin-hydrolyzing enzyme creB) (Ubiquitin-specific-processing protease creB)	GO:0004197; GO:0004843; GO:0006511; GO:0016579; GO:0036459; GO:0045013	
Q06588	ACCO4_ARATH	reviewed	1-aminocyclopropane-1-carboxylate oxidase 4 (ACC oxidase) (EC 1.14.17.4) (Ethylene-forming enzyme) (EFE)	GO:0005576; GO:0005829; GO:0006952; GO:0009620; GO:0009693; GO:0009815; GO:0009835; GO:0031418; GO:0046872; GO:0051213; GO:0071398	
P84760	ALVOL_POLAE	reviewed	Alveolarin (Fragment)	GO:0031640; GO:0050830; GO:0050832	
I1RF61	AURF_GIBZE	reviewed	Monooxygenase aurF (EC 1.-.-.-) (Aurofusarin biosynthesis cluster protein F) (Gibberella pigment protein 8)	GO:0004499; GO:0005615; GO:0050660; GO:0050661	SUBCELLULAR LOCATION: Secreted {ECO:0000305|PubMed:21296881}. Secreted, extracellular space {ECO:0000305|PubMed:21296881}.
P83653	ALO3_ACRLO	reviewed	Antimicrobial peptide Alo-3	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted.
P01193	COLI_MOUSE	reviewed	Pro-opiomelanocortin (POMC) (Corticotropin-lipotropin) [Cleaved into: NPP; Melanotropin gamma (Gamma-MSH); Corticotropin (Adrenocorticotropic hormone) (ACTH); Melanocyte-stimulating hormone alpha (Alpha-MSH) (Melanotropin alpha); Corticotropin-like intermediary peptide (CLIP); Lipotropin beta (Beta-LPH); Lipotropin gamma (Gamma-LPH); Melanocyte-stimulating hormone beta (Beta-MSH) (Melanotropin beta); Beta-endorphin; Met-enkephalin]	GO:0001664; GO:0005102; GO:0005179; GO:0005576; GO:0005615; GO:0005737; GO:0005782; GO:0006091; GO:0007165; GO:0007218; GO:0007267; GO:0008217; GO:0030141; GO:0031640; GO:0031781; GO:0031782; GO:0032098; GO:0032720; GO:0033059; GO:0035821; GO:0042593; GO:0045944; GO:0061844; GO:0070873; GO:0070965; GO:0070996; GO:2000852	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:25707796}. Note=Melanocyte-stimulating hormone alpha and beta-endorphin are stored in separate granules in hypothalamic POMC neurons, suggesting that secretion may be under the control of different regulatory mechanisms. {ECO:0000269|PubMed:25707796}.
Q0H8X9	AI3_USTMA	reviewed	Probable intron-encoded DNA endonuclease aI3 (EC 3.1.-.-)	GO:0004519; GO:0005739; GO:0006314	SUBCELLULAR LOCATION: Mitochondrion.
P22016	B2_USTMD	reviewed	Mating-type locus allele B2 protein	GO:0003677; GO:0005634; GO:0006355	SUBCELLULAR LOCATION: Nucleus.
A1D8E4	CHL1_NEOFI	reviewed	ATP-dependent DNA helicase chl1 (EC 3.6.4.12) (Chromosome loss protein 1)	GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006139; GO:0007049	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P22516}.
Q8X092	ALG11_NEUCR	reviewed	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131) (Alpha-1,2-mannosyltransferase alg-11) (Asparagine-linked glycosylation protein 11) (Glycolipid 2-alpha-mannosyltransferase)	GO:0004377; GO:0005789; GO:0006487; GO:0006490; GO:0016021	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
A7UXD4	CHL1_NEUCR	reviewed	ATP-dependent DNA helicase chl1 (EC 3.6.4.12) (Chromosome loss protein 1)	GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006139; GO:0032508; GO:0034085	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P22516}.
Q4IB96	AEF1_GIBZE	reviewed	Chromatin modification-related protein EAF1 (ESA1-associated factor 1) (Vacuolar import and degradation protein 21)	GO:0003677; GO:0005634; GO:0006281; GO:0006325	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q52EB3	ATG1_MAGO7	reviewed	Serine/threonine-protein kinase ATG1 (EC 2.7.11.1) (Autophagy-related protein 1)	GO:0004674; GO:0005524; GO:0006914; GO:0009405; GO:0009847; GO:0015031; GO:0034045; GO:0044409; GO:0048102	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17416896}. Preautophagosomal structure membrane {ECO:0000250|UniProtKB:P53104}; Peripheral membrane protein {ECO:0000250|UniProtKB:P53104}.
