Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
P56374	CRBA4_RAT	reviewed	Beta-crystallin A4 (Beta-A4 crystallin)	GO:0002088; GO:0005212; GO:0007601	
P25115	DRD5_RAT	reviewed	D(1B) dopamine receptor (D(5) dopamine receptor) (Dopamine D5 receptor)	GO:0001588; GO:0001963; GO:0001965; GO:0004952; GO:0005886; GO:0006469; GO:0007189; GO:0007191; GO:0007212; GO:0008144; GO:0008542; GO:0030336; GO:0030424; GO:0030425; GO:0031526; GO:0035240; GO:0043025; GO:0043197; GO:0048169; GO:0098978; GO:0099061; GO:0099072	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P07953	F261_RAT	reviewed	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1 (6PF-2-K/Fru-2,6-P2ase 1) (PFK/FBPase 1) (6PF-2-K/Fru-2,6-P2ase liver isozyme) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]	GO:0003873; GO:0004331; GO:0005524; GO:0005829; GO:0006000; GO:0006003; GO:0019900; GO:0031100; GO:0032868; GO:0033133; GO:0033762; GO:0042594; GO:0042802; GO:0043540; GO:0046835; GO:0051384; GO:0051591; GO:0070095	
Q921A4	CYGB_RAT	reviewed	Cytoglobin (Histoglobin) (HGb) (Stellate cell activation-associated protein)	GO:0001666; GO:0004096; GO:0004601; GO:0005344; GO:0005506; GO:0005737; GO:0006979; GO:0010764; GO:0016607; GO:0019395; GO:0019825; GO:0020037; GO:0032966; GO:0043005; GO:0043025; GO:0047888; GO:2000490	SUBCELLULAR LOCATION: Cytoplasm.
Q06605	GRZ1_RAT	reviewed	Granzyme-like protein 1 (EC 3.4.21.-) (GLP I) (Granzyme-like protein I) (GLP-1)	GO:0004252; GO:0005737; GO:0008626	
P14740	DPP4_RAT	reviewed	Dipeptidyl peptidase 4 (EC 3.4.14.5) (Bile canaliculus domain-specific membrane glycoprotein) (Dipeptidyl peptidase IV) (DPP IV) (GP110 glycoprotein) (T-cell activation antigen CD26) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form); Dipeptidyl peptidase 4 60 kDa soluble form (Dipeptidyl peptidase IV 60 kDa soluble form)]	GO:0002020; GO:0002709; GO:0004252; GO:0005102; GO:0005518; GO:0005576; GO:0005783; GO:0005794; GO:0005886; GO:0006508; GO:0007155; GO:0008239; GO:0008284; GO:0009986; GO:0010716; GO:0016021; GO:0016324; GO:0030027; GO:0030054; GO:0030139; GO:0031258; GO:0031295; GO:0042277; GO:0042803; GO:0043542; GO:0045121; GO:0051234; GO:0071438	SUBCELLULAR LOCATION: Dipeptidyl peptidase 4 soluble form: Secreted. Note=Detected in the serum and the seminal fluid. {ECO:0000250}.; SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein. Apical cell membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Cell projection, invadopodium membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Cell projection, lamellipodium membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Cell junction {ECO:0000250}. Membrane raft {ECO:0000250}. Note=Translocated to the apical membrane through the concerted action of N- and O-Glycans and its association with lipid microdomains containing cholesterol and sphingolipids. Redistributed to membrane rafts in T-cell in an interleukin-12-dependent activation. Its interaction with CAV1 is necessary for its translocation to membrane rafts. Colocalized with PTPRC in membrane rafts. Colocalized with FAP in invadopodia and lamellipodia of migratory activated endothelial cells in collagenous matrix. Colocalized with FAP on endothelial cells of capillary-like microvessels but not large vessels within invasive breast ductal carcinoma. Colocalized with ADA at the cell junction in lymphocyte-epithelial cell adhesion. Colocalized with IGF2R in internalized cytoplasmic vesicles adjacent to the cell surface (By similarity). {ECO:0000250}.
Q63251	FOXD1_RAT	reviewed	Forkhead box protein D1 (Brain factor 2) (BF-2) (HFH-BF-2) (Fragment)	GO:0000981; GO:0005634; GO:0006357; GO:0009653; GO:0010628; GO:0030154; GO:0030513; GO:0043565; GO:0045892; GO:0060678; GO:0072213; GO:0072267; GO:0090184	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00089}.
Q6P6V0	G6PI_RAT	reviewed	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Autocrine motility factor) (AMF) (Neuroleukin) (NLK) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	GO:0001701; GO:0001707; GO:0004347; GO:0005125; GO:0005615; GO:0005737; GO:0005829; GO:0005975; GO:0006094; GO:0006096; GO:0007611; GO:0008083; GO:0016866; GO:0019242; GO:0032355; GO:0032570; GO:0033574; GO:0034101; GO:0035902; GO:0035994; GO:0042593; GO:0043005; GO:0043154; GO:0043278; GO:0043524; GO:0046185; GO:0046686; GO:0048029; GO:0051156; GO:0060170	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:19343716}.
Q63249	FOXD4_RAT	reviewed	Forkhead box protein D4 (Forkhead-related protein FKHL9) (Forkhead-related transcription factor 5) (FREAC-5) (Hepatocyte nuclear factor 3 forkhead homolog 6) (HFH-6) (Fragment)	GO:0000981; GO:0005634; GO:0006357; GO:0009653; GO:0030154; GO:0043565	SUBCELLULAR LOCATION: Nucleus.
P14408	FUMH_RAT	reviewed	Fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2)	GO:0000050; GO:0000415; GO:0000821; GO:0004333; GO:0005634; GO:0005694; GO:0005739; GO:0005829; GO:0006099; GO:0006106; GO:0006108; GO:0006281; GO:0006974; GO:0045239; GO:0120162; GO:2001034	SUBCELLULAR LOCATION: Isoform Mitochondrial: Mitochondrion {ECO:0000269|PubMed:2914923}.; SUBCELLULAR LOCATION: Isoform Cytoplasmic: Cytoplasm, cytosol {ECO:0000269|PubMed:2914923}. Nucleus {ECO:0000250|UniProtKB:P07954}. Chromosome {ECO:0000250|UniProtKB:P07954}. Note=Translocates to the nucleus in response to DNA damage: localizes to DNA double-strand breaks (DSBs) following phosphorylation by PRKDC. {ECO:0000250|UniProtKB:P07954}.
Q5RKJ0	F110C_RAT	reviewed	Protein FAM110C	GO:0000922; GO:0005634; GO:0005815; GO:0005874; GO:0005938; GO:0030335; GO:0043014; GO:0051897; GO:0060491	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q1W6H9}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q1W6H9}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250|UniProtKB:Q1W6H9}. Nucleus {ECO:0000250|UniProtKB:Q1W6H9}. Note=Colocalizes with microtubules during interphase. Detected at the mitotic spindle poles. Colocalizes with AKT1 at the cell cortex. {ECO:0000250|UniProtKB:Q1W6H9}.
O54838	DUS5_RAT	reviewed	Dual specificity protein phosphatase 5 (EC 3.1.3.16) (EC 3.1.3.48) (MAP-kinase phosphatase CPG21)	GO:0000188; GO:0004725; GO:0005634; GO:0005737; GO:0008138; GO:0017017; GO:0035335; GO:0035970; GO:0045892; GO:0045906	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q0VGK4	GDPD1_RAT	reviewed	Lysophospholipase D GDPD1 (EC 3.1.4.39) (Glycerophosphodiester phosphodiesterase 4) (Glycerophosphodiester phosphodiesterase domain-containing protein 1)	GO:0004622; GO:0005789; GO:0006644; GO:0008081; GO:0016021; GO:0046475; GO:0046872; GO:0047391; GO:0048471; GO:0070291	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q9CRY7}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9CRY7}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q9CRY7}.
P48317	GA45A_RAT	reviewed	Growth arrest and DNA damage-inducible protein GADD45 alpha (DNA damage-inducible transcript 1 protein) (DDIT-1)	GO:0000086; GO:0000185; GO:0005634; GO:0005737; GO:0006974; GO:0007050; GO:0051726	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P10818	CX6A1_RAT	reviewed	Cytochrome c oxidase subunit 6A1, mitochondrial (Cytochrome c oxidase polypeptide VIa-liver)	GO:0004129; GO:0005751; GO:0006123; GO:0009060; GO:0030234	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
O54769	FGF16_RAT	reviewed	Fibroblast growth factor 16 (FGF-16)	GO:0005104; GO:0005576; GO:0008083; GO:0008543; GO:0070349; GO:2000546	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:9473496}.
Q8VIB2	DAXX_RAT	reviewed	Death domain-associated protein 6 (Daxx)	GO:0000122; GO:0000775; GO:0001741; GO:0003713; GO:0003714; GO:0005634; GO:0005730; GO:0005737; GO:0005829; GO:0005874; GO:0005938; GO:0006334; GO:0006915; GO:0008134; GO:0008432; GO:0010038; GO:0010832; GO:0016605; GO:0019894; GO:0019901; GO:0030578; GO:0031396; GO:0033129; GO:0034605; GO:0034620; GO:0042393; GO:0042803; GO:0042981; GO:0043005; GO:0043065; GO:0044297; GO:0045892; GO:0050681; GO:0071276; GO:0071280; GO:0071356; GO:0071454; GO:0072738; GO:1903936	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9UER7}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9UER7}. Nucleus, PML body {ECO:0000250|UniProtKB:Q9UER7}. Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9UER7}. Chromosome, centromere {ECO:0000250|UniProtKB:Q9UER7}. Note=Dispersed throughout the nucleoplasm, in PML/POD/ND10 nuclear bodies, and in nucleoli. Colocalizes with histone H3.3, ATRX, HIRA and ASF1A at PML-nuclear bodies. Colocalizes with a subset of interphase centromeres, but is absent from mitotic centromeres. Detected in cytoplasmic punctate structures. Translocates from the nucleus to the cytoplasm upon glucose deprivation or oxidative stress. Colocalizes with RASSF1 in the nucleus. Colocalizes with USP7 in nucleoplasma with accumulation in speckled structures. {ECO:0000250|UniProtKB:Q9UER7}.
P97564	GPAT1_RAT	reviewed	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)	GO:0004366; GO:0005739; GO:0005741; GO:0005886; GO:0006072; GO:0006631; GO:0008654; GO:0009750; GO:0010867; GO:0014823; GO:0016021; GO:0016024; GO:0019432; GO:0031667; GO:0031966; GO:0032869; GO:0046686; GO:0102420	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:10924502}; Multi-pass membrane protein {ECO:0000269|PubMed:10924502}.
Q925Q4	GPHA2_RAT	reviewed	Glycoprotein hormone alpha-2 (Putative secreted protein Zsig51) (Thyrostimulin subunit alpha)	GO:0005179; GO:0005615; GO:0007166; GO:0007189; GO:0031531; GO:0046982; GO:0051427	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q6AXY4	DPOD2_RAT	reviewed	DNA polymerase delta subunit 2 (DNA polymerase delta subunit p50)	GO:0003677; GO:0003887; GO:0005654; GO:0006260; GO:0006261; GO:0006271; GO:0006281; GO:0043625	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P49005}. Note=Recruited to DNA damage sites within 2 hours following UV irradiation. {ECO:0000250|UniProtKB:P49005}.
P24090	FETUA_RAT	reviewed	Alpha-2-HS-glycoprotein (59 kDa bone sialic acid-containing protein) (BSP) (Fetuin-A) (Glycoprotein PP63)	GO:0004869; GO:0005576; GO:0005615; GO:0006953; GO:0008584; GO:0010951; GO:0019210; GO:0021987; GO:0030294; GO:0030308; GO:0030502; GO:0031100; GO:0032869; GO:0032991; GO:0045780; GO:0046627; GO:0050727; GO:0050766; GO:0062023; GO:0065003	SUBCELLULAR LOCATION: Secreted.
Q6AY43	DC2L1_RAT	reviewed	Cytoplasmic dynein 2 light intermediate chain 1	GO:0005737; GO:0005813; GO:0005868; GO:0005874; GO:0005930; GO:0007368; GO:0008569; GO:0030990; GO:0031514; GO:0035721; GO:0035735; GO:0035869; GO:0036064; GO:0045177; GO:0045504; GO:1902017	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q8TCX1}. Cell projection, cilium {ECO:0000250|UniProtKB:Q8TCX1}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q8TCX1}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:12432068}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q8TCX1}. Note=Localizes to the apical cytoplasm. {ECO:0000250|UniProtKB:Q8K0T2}.
P97888	2ABG_RAT	reviewed	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform (PP2A subunit B isoform B55-gamma) (PP2A subunit B isoform BRgamma) (PP2A subunit B isoform PR55-gamma) (PP2A subunit B isoform R2-gamma) (PP2A subunit B isoform gamma)	GO:0000159; GO:0000278; GO:0005829; GO:0019888; GO:0070262	
Q5FVC2	ARHG2_RAT	reviewed	Rho guanine nucleotide exchange factor 2 (Guanine nucleotide exchange factor H1) (GEF-H1)	GO:0000132; GO:0000902; GO:0002102; GO:0005089; GO:0005737; GO:0005794; GO:0005819; GO:0005856; GO:0005874; GO:0005923; GO:0007015; GO:0007026; GO:0008017; GO:0017048; GO:0030676; GO:0031410; GO:0031982; GO:0032587; GO:0032755; GO:0032760; GO:0032991; GO:0035023; GO:0035556; GO:0043025; GO:0043198; GO:0045087; GO:0045666; GO:0045944; GO:0046872; GO:0048365; GO:0050731; GO:0050768; GO:0051092; GO:0055059; GO:0071225; GO:0071802; GO:0098978; GO:0099092; GO:2001224	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cytoplasm {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cell junction, tight junction {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Golgi apparatus {ECO:0000250|UniProtKB:Q92974}. Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q865S3, ECO:0000250|UniProtKB:Q92974}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q92974}. Note=Localizes to the tips of cortical microtubules of the mitotic spindle during cell division, and is further released upon microtubule depolymerization. Colocalized with NOD2 and RIPK2 in vesicles and with the cytoskeleton. {ECO:0000250|UniProtKB:Q92974}.
Q9R1T3	CATZ_RAT	reviewed	Cathepsin Z (EC 3.4.18.1) (Cathepsin Y)	GO:0004180; GO:0004197; GO:0005615; GO:0005764; GO:0005783; GO:0009986; GO:0010757; GO:0010977; GO:0030426; GO:0031410; GO:0032091; GO:0043525; GO:0051603; GO:0060441; GO:0099738; GO:2000179	SUBCELLULAR LOCATION: Secreted.
Q8VHX0	CCG3_RAT	reviewed	Voltage-dependent calcium channel gamma-3 subunit (Neuronal voltage-gated calcium channel gamma-3 subunit) (Transmembrane AMPAR regulatory protein gamma-3) (TARP gamma-3)	GO:0005245; GO:0006605; GO:0008104; GO:0016247; GO:0019226; GO:0030165; GO:0030425; GO:0032281; GO:0035255; GO:0036477; GO:0051968; GO:0060076; GO:0098685; GO:0098839; GO:0098943; GO:0098970; GO:0098978; GO:0099061; GO:0099590; GO:2000311; GO:2000969	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}. Note=Displays a somatodendritic localization and is excluded from axons in neurons. {ECO:0000250|UniProtKB:Q9JJV5}.
Q9ERR2	COMD5_RAT	reviewed	COMM domain-containing protein 5 (Hypertension-related calcium-regulated gene protein) (HCaRG)	GO:0005634; GO:0007050; GO:0030307; GO:0030858; GO:0072158	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10918053}.
Q4V7C7	ARP3_RAT	reviewed	Actin-related protein 3 (Actin-like protein 3)	GO:0000139; GO:0001726; GO:0002102; GO:0003779; GO:0005524; GO:0005634; GO:0005737; GO:0005885; GO:0005911; GO:0007283; GO:0010592; GO:0010763; GO:0030027; GO:0030056; GO:0030479; GO:0030517; GO:0030838; GO:0031252; GO:0032092; GO:0032355; GO:0034314; GO:0035861; GO:0035984; GO:0043519; GO:0045666; GO:0045944; GO:0048471; GO:0048708; GO:0048711; GO:0050775; GO:0051117; GO:0051491; GO:0051965; GO:0060076; GO:0060271; GO:0061003; GO:0061825; GO:0061828; GO:0061830; GO:0061831; GO:0061832; GO:0061843; GO:0061851; GO:0071347; GO:0071356; GO:0071364; GO:0071503; GO:0071560; GO:0090314; GO:0098794; GO:0098974; GO:0098978; GO:1903078; GO:1904171; GO:1905835; GO:1905837; GO:2000251	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:19343716}. Cell projection {ECO:0000250|UniProtKB:P61158}. Nucleus {ECO:0000250|UniProtKB:P61158}. Note=In pre-apoptotic cells, colocalizes with MEFV in large specks (pyroptosomes). {ECO:0000250|UniProtKB:P61158}.
P07725	CD8A_RAT	reviewed	T-cell surface glycoprotein CD8 alpha chain (CD8 antigen 32 kDa chain) (OX-8 membrane antigen) (CD antigen CD8a)	GO:0002456; GO:0006954; GO:0007166; GO:0009897; GO:0016021; GO:0019901; GO:0023024; GO:0042110; GO:0044853; GO:0045065	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P01732}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P01732}. Note=CD8A localizes to lipid rafts only when associated with its partner CD8B. {ECO:0000250|UniProtKB:P01732}.
Q5XIN9	CCD81_RAT	reviewed	Coiled-coil domain-containing protein 81	GO:0003677; GO:0005737; GO:0005813	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q6ZN84}.
Q66H98	CAVN2_RAT	reviewed	Caveolae-associated protein 2 (Cavin-2) (Phosphatidylserine-binding protein) (Serum deprivation-response protein)	GO:0001786; GO:0005080; GO:0005654; GO:0005737; GO:0005829; GO:0005901; GO:0015629; GO:0097320	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:O95810}. Membrane, caveola {ECO:0000269|PubMed:9566962}. Note=Localizes in the caveolae in a caveolin-dependent manner. {ECO:0000269|PubMed:9566962}.
Q6AY16	ACTL9_RAT	reviewed	Actin-like protein 9	GO:0005737; GO:0005856	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q704E8	ABCB7_RAT	reviewed	ATP-binding cassette sub-family B member 7, mitochondrial (ATP-binding cassette transporter 7) (ABC transporter 7 protein)	GO:0005524; GO:0005743; GO:0006879; GO:0016021; GO:0016887; GO:0042626	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441}.
Q04679	ATNG_RAT	reviewed	Sodium/potassium-transporting ATPase subunit gamma (Na(+)/K(+) ATPase subunit gamma) (FXYD domain-containing ion transport regulator 2) (Sodium pump gamma chain)	GO:0005886; GO:0005890; GO:0006813; GO:0006814; GO:0008285; GO:0015672; GO:0016323; GO:0017080; GO:0043231; GO:0071475; GO:0099106; GO:1903406; GO:1903407; GO:2000649	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type III membrane protein {ECO:0000305}.
Q62682	CNTN3_RAT	reviewed	Contactin-3 (Brain-derived immunoglobulin superfamily protein 1) (BIG-1)	GO:0007399; GO:0046658; GO:0098609	SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor.
Q5M883	CLIC2_RAT	reviewed	Chloride intracellular channel protein 2	GO:0004602; GO:0005244; GO:0005254; GO:0005634; GO:0005737; GO:0010880; GO:0034707; GO:0051099; GO:0060315	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Note=Exists both as soluble cytoplasmic protein and as membrane protein with probably a single transmembrane domain. {ECO:0000250}.
Q5I0K3	CLYBL_RAT	reviewed	Citramalyl-CoA lyase, mitochondrial (EC 4.1.3.25) ((3S)-malyl-CoA thioesterase) (EC 3.1.2.30) (Beta-methylmalate synthase) (EC 2.3.3.-) (Citrate lyase subunit beta-like protein, mitochondrial) (Citrate lyase beta-like) (Malate synthase) (EC 2.3.3.9)	GO:0000287; GO:0004474; GO:0005739; GO:0016787; GO:0047777; GO:0070207; GO:0106064	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q8R4N0}.
Q9EPT8	CLIC5_RAT	reviewed	Chloride intracellular channel protein 5	GO:0002024; GO:0005244; GO:0005254; GO:0005634; GO:0005794; GO:0005815; GO:0005938; GO:0007601; GO:0007605; GO:0008104; GO:0015629; GO:0016324; GO:0032420; GO:0032421; GO:0034707; GO:0034765; GO:0050885; GO:0060088	SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250|UniProtKB:Q9NZA1}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q9NZA1}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9NZA1}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q9NZA1}. Membrane {ECO:0000250|UniProtKB:Q9NZA1}; Single-pass membrane protein {ECO:0000255}. Apical cell membrane {ECO:0000269|PubMed:17021174}; Single-pass membrane protein {ECO:0000255}. Cytoplasm {ECO:0000250|UniProtKB:O00299}. Note=Colocalizes with AKAP9 at the Golgi apparatus as well as, to a lesser extent, the centrosome (By similarity). Associates with the cortical actin cytoskeleton (By similarity). Localizes to the apical region of cochlear hair cells, at the base of the actin-rich hair bundle (PubMed:17021174). Colocalizes with podocalyxin at the apical cell membrane in renal glomeruli (By similarity). May localize to the centrosome in lens epithelial cells (By similarity). Exists both as soluble cytoplasmic protein and as membrane protein with probably a single transmembrane domain (By similarity). {ECO:0000250|UniProtKB:O00299, ECO:0000250|UniProtKB:Q8BXK9, ECO:0000250|UniProtKB:Q9NZA1, ECO:0000269|PubMed:17021174}.
Q64565	AGT2_RAT	reviewed	Alanine--glyoxylate aminotransferase 2, mitochondrial (AGT 2) (EC 2.6.1.44) ((R)-3-amino-2-methylpropionate--pyruvate transaminase) (EC 2.6.1.40) (Beta-ALAAT II) (Beta-alanine-pyruvate aminotransferase) (D-AIBAT)	GO:0005739; GO:0005759; GO:0008453; GO:0009436; GO:0019265; GO:0019481; GO:0030170; GO:0045429; GO:0047305	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q9BYV1}.
P97846	CNTP1_RAT	reviewed	Contactin-associated protein 1 (Caspr) (Caspr1) (Neurexin IV) (Neurexin-4) (Paranodin) (p190)	GO:0002175; GO:0007010; GO:0007155; GO:0016021; GO:0017124; GO:0019227; GO:0022010; GO:0022011; GO:0030424; GO:0030913; GO:0033010; GO:0033270; GO:0042552; GO:0048787; GO:0048812; GO:0050884; GO:0050885; GO:0071205	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cell junction, paranodal septate junction {ECO:0000269|PubMed:9396755}.
Q9WU61	CLCC1_RAT	reviewed	Chloride channel CLIC-like protein 1 (Mid-1-related chloride channel protein 1)	GO:0005254; GO:0005634; GO:0005737; GO:0005783; GO:0005794; GO:0006821; GO:0034707	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Endoplasmic reticulum. Golgi apparatus. Nucleus.
Q6AYR5	CLRN3_RAT	reviewed	Clarin-3 (Transmembrane protein 12)	GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q3MID2	CP4F3_RAT	reviewed	Cytochrome P450 4F3 (CYPIVF3) (Leukotriene-B(4) omega-1/omega-2 hydroxylase)	GO:0005506; GO:0005789; GO:0016021; GO:0020037; GO:0050051	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q99N16}; Single-pass membrane protein {ECO:0000305}. Microsome membrane {ECO:0000250|UniProtKB:Q99N16}; Single-pass membrane protein {ECO:0000305}.
Q01134	CHKA_RAT	reviewed	Choline kinase alpha (CK) (EC 2.7.1.32) (CHETK-alpha) (Ethanolamine kinase) (EK) (EC 2.7.1.82)	GO:0004103; GO:0004104; GO:0004305; GO:0005524; GO:0005737; GO:0006580; GO:0006646; GO:0006656; GO:0008144; GO:0009636; GO:0019695; GO:0033265; GO:0042803; GO:1904681	SUBCELLULAR LOCATION: Cytoplasm.
P41738	AHR_RAT	reviewed	Aryl hydrocarbon receptor (Ah receptor) (AhR)	GO:0001541; GO:0004879; GO:0005634; GO:0005829; GO:0006355; GO:0006366; GO:0006805; GO:0006915; GO:0007049; GO:0009410; GO:0010693; GO:0014070; GO:0015643; GO:0032355; GO:0032922; GO:0033689; GO:0034751; GO:0042803; GO:0045668; GO:0045892; GO:0045893; GO:0045944; GO:0046982; GO:0051726; GO:0070888; GO:0071385; GO:1903170; GO:1904613; GO:1990837; GO:2000279	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P30561}. Nucleus {ECO:0000250|UniProtKB:P30561}. Note=Initially cytoplasmic; upon binding with ligand and interaction with a HSP90, it translocates to the nucleus. {ECO:0000250|UniProtKB:P30561}.
Q05962	ADT1_RAT	reviewed	ADP/ATP translocase 1 (ADP,ATP carrier protein 1) (Adenine nucleotide translocator 1) (ANT 1) (Solute carrier family 25 member 4)	GO:0001889; GO:0005471; GO:0005739; GO:0005741; GO:0005743; GO:0007507; GO:0007568; GO:0010667; GO:0015866; GO:0019899; GO:0032592; GO:0045121; GO:0061051; GO:0070555; GO:1902109; GO:2000277	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
Q9Z325	DPM2_RAT	reviewed	Dolichol phosphate-mannose biosynthesis regulatory protein (Dolichol-phosphate mannose synthase subunit 2) (DPM synthase subunit 2)	GO:0004582; GO:0005783; GO:0006486; GO:0006506; GO:0019348; GO:0030176; GO:0030234; GO:0033185; GO:0048471	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:9724629}; Multi-pass membrane protein {ECO:0000269|PubMed:9724629}.
B1WBS9	FA24A_RAT	reviewed	Protein FAM24A	GO:0005576	SUBCELLULAR LOCATION: Secreted.
P14095	GROA_RAT	reviewed	Growth-regulated alpha protein (C-X-C motif chemokine 1) (Cytokine-induced neutrophil chemoattractant 1) (CINC-1) (Platelet-derived growth factor-inducible protein KC)	GO:0001975; GO:0002526; GO:0005615; GO:0005623; GO:0006954; GO:0006955; GO:0007204; GO:0008009; GO:0008083; GO:0009408; GO:0010332; GO:0010765; GO:0030593; GO:0030595; GO:0032355; GO:0032496; GO:0043268; GO:0051384; GO:0061844; GO:0070098; GO:0071222	SUBCELLULAR LOCATION: Secreted.
